3.376338 0.257708 0.125144
3.378338 0.258095 0.124988
3.380338 0.258482 0.124831
3.382338 0.258871 0.124676
3.384338 0.259260 0.124520
3.386339 0.259650 0.124366
3.388339 0.260040 0.124211
3.390339 0.260431 0.124058
3.392339 0.260824 0.123904
3.394339 0.261216 0.123752
3.396340 0.261610 0.123599
3.398340 0.262004 0.123447
3.400340 0.262399 0.123296
3.402340 0.262795 0.123145
3.404340 0.263192 0.122995
3.406341 0.263589 0.122845
3.408341 0.263987 0.122695
3.410341 0.264386 0.122546
3.412341 0.264785 0.122398
3.414341 0.265186 0.122250
3.416342 0.265587 0.122102
3.418342 0.265989 0.121955
3.420342 0.266391 0.121809
3.422342 0.266795 0.121662
3.424342 0.267199 0.121517
3.426343 0.267604 0.121372
3.428343 0.268010 0.121227
3.430343 0.268416 0.121083
3.432343 0.268823 0.120939
3.434343 0.269231 0.120795
3.436344 0.269640 0.120652
3.438344 0.270050 0.120510
3.440344 0.270460 0.120368
3.442344 0.270871 0.120227
3.444344 0.271283 0.120086
3.446345 0.271696 0.119945
3.448345 0.272109 0.119805
3.450345 0.272524 0.119665
3.452345 0.272939 0.119526
3.454345 0.273354 0.119387
3.456346 0.273771 0.119249
3.458346 0.274188 0.119111
3.460346 0.274607 0.118974
3.462346 0.275026 0.118837
3.464346 0.275445 0.118701
3.466347 0.275866 0.118565
3.468347 0.276287 0.118429
3.470347 0.276709 0.118294
3.472347 0.277132 0.118160
3.474347 0.277556 0.118025
3.476348 0.277981 0.117892
3.478348 0.278406 0.117758
3.480348 0.278832 0.117626
3.482348 0.279259 0.117493
3.484348 0.279687 0.117361
3.486349 0.280115 0.117230
3.488349 0.280544 0.117099
3.490349 0.280975 0.116968
3.492349 0.281405 0.116838
3.494349 0.281837 0.116709
3.496350 0.282270 0.116579
3.498350 0.282703 0.116451
3.500350 0.283137 0.116322
3.502350 0.283572 0.116194
3.504350 0.284008 0.116067
3.506351 0.284445 0.115940
3.508351 0.284882 0.115813
3.510351 0.285320 0.115687
3.512351 0.285759 0.115562
3.514351 0.286199 0.115436
3.516352 0.286640 0.115312
3.518352 0.287082 0.115187
3.520352 0.287524 0.115063
3.522352 0.287967 0.114940
3.524352 0.288411 0.114817
3.526353 0.288856 0.114694
3.528353 0.289302 0.114572
3.530353 0.289748 0.114450
3.532353 0.290195 0.114329
3.534353 0.290643 0.114208
3.536354 0.291092 0.114088
3.538354 0.291542 0.113968
3.540354 0.291993 0.113848
3.542354 0.292444 0.113729
3.544354 0.292897 0.113610
3.546355 0.293350 0.113492
3.548355 0.293804 0.113374
3.550355 0.294259 0.113257
3.552355 0.294714 0.113140
3.554355 0.295171 0.113024
3.556356 0.295628 0.112907
3.558356 0.296086 0.112792
3.560356 0.296545 0.112677
3.562356 0.297005 0.112562
3.564356 0.297466 0.112447
3.566357 0.297928 0.112333
3.568357 0.298390 0.112220
3.570357 0.298854 0.112107
3.572357 0.299318 0.111994
3.574357 0.299783 0.111882
3.576358 0.300249 0.111770
3.578358 0.300715 0.111659
3.580358 0.301183 0.111548
3.582358 0.301651 0.111437
3.584358 0.302121 0.111327
3.586359 0.302591 0.111217
3.588359 0.303062 0.111108
3.590359 0.303534 0.110999
3.592359 0.304007 0.110891
3.594359 0.304480 0.110783
3.596360 0.304955 0.110675
3.598360 0.305430 0.110568
3.600360 0.305906 0.110461
3.602360 0.306384 0.110355
3.604360 0.306862 0.110249
3.606361 0.307340 0.110143
3.608361 0.307820 0.110038
3.610361 0.308301 0.109934
3.612361 0.308782 0.109829
3.614361 0.309265 0.109725
3.616362 0.309748 0.109622
3.618362 0.310232 0.109519
3.620362 0.310717 0.109416
3.622362 0.311203 0.109314
3.624362 0.311690 0.109212
3.626363 0.312178 0.109111
3.628363 0.312666 0.109010
3.630363 0.313156 0.108910
3.632363 0.313646 0.108809
3.634363 0.314138 0.108710
3.636364 0.314630 0.108610
3.638364 0.315123 0.108512
3.640364 0.315617 0.108413
3.642364 0.316112 0.108315
3.644364 0.316607 0.108217
3.646365 0.317104 0.108120
3.648365 0.317602 0.108023
3.650365 0.318100 0.107927
3.652365 0.318599 0.107831
3.654365 0.319100 0.107735
3.656366 0.319601 0.107640
3.658366 0.320103 0.107545
3.660366 0.320606 0.107451
3.662366 0.321110 0.107357
3.664366 0.321615 0.107263
3.666367 0.322121 0.107170
3.668367 0.322627 0.107077
3.670367 0.323135 0.106985
3.672367 0.323643 0.106893
3.674367 0.324153 0.106802
3.676368 0.324663 0.106711
3.678368 0.325174 0.106620
3.680368 0.325686 0.106529
3.682368 0.326200 0.106440
3.684368 0.326714 0.106350
3.686369 0.327229 0.106261
3.688369 0.327744 0.106172
3.690369 0.328261 0.106084
3.692369 0.328779 0.105996
3.694369 0.329298 0.105909
3.696370 0.329817 0.105821
3.698370 0.330338 0.105735
3.700370 0.330859 0.105648
3.702370 0.331382 0.105563
3.704370 0.331905 0.105477
3.706371 0.332429 0.105392
3.708371 0.332955 0.105307
3.710371 0.333481 0.105223
3.712371 0.334008 0.105139
3.714371 0.334536 0.105056
3.716372 0.335065 0.104972
3.718372 0.335595 0.104890
3.720372 0.336126 0.104807
3.722372 0.336658 0.104726
3.724372 0.337191 0.104644
3.726373 0.337724 0.104563
3.728373 0.338259 0.104482
3.730373 0.338795 0.104402
3.732373 0.339331 0.104322
3.734373 0.339869 0.104243
3.736374 0.340408 0.104163
3.738374 0.340947 0.104085
3.740374 0.341488 0.104006
3.742374 0.342029 0.103928
3.744374 0.342571 0.103851
3.746375 0.343115 0.103774
3.748375 0.343659 0.103697
3.750375 0.344204 0.103621
3.752375 0.344751 0.103545
3.754375 0.345298 0.103469
3.756376 0.345846 0.103394
3.758376 0.346395 0.103319
3.760376 0.346946 0.103245
3.762376 0.347497 0.103171
3.764376 0.348049 0.103097
3.766377 0.348602 0.103024
3.768377 0.349156 0.102951
3.770377 0.349711 0.102879
3.772377 0.350267 0.102807
3.774377 0.350824 0.102735
3.776378 0.351382 0.102664
3.778378 0.351941 0.102593
3.780378 0.352501 0.102523
3.782378 0.353062 0.102453
3.784378 0.353624 0.102383
3.786379 0.354187 0.102314
3.788379 0.354751 0.102245
3.790379 0.355316 0.102177
3.792379 0.355882 0.102109
3.794379 0.356449 0.102041
3.796380 0.357017 0.101974
3.798380 0.357586 0.101907
3.800380 0.358156 0.101840
3.802380 0.358727 0.101774
3.804380 0.359299 0.101708
3.806381 0.359872 0.101643
3.808381 0.360446 0.101578
3.810381 0.361021 0.101514
3.812381 0.361597 0.101449
3.814381 0.362174 0.101386
3.816382 0.362752 0.101322
3.818382 0.363331 0.101259
3.820382 0.363911 0.101197
3.822382 0.364492 0.101134
3.824382 0.365074 0.101073
3.826383 0.365657 0.101011
3.828383 0.366242 0.100950
3.830383 0.366827 0.100890
3.832383 0.367413 0.100829
3.834383 0.368000 0.100769
3.836384 0.368588 0.100710
3.838384 0.369178 0.100651
3.840384 0.369768 0.100592
3.842384 0.370359 0.100534
3.844384 0.370952 0.100476
3.846385 0.371545 0.100419
3.848385 0.372139 0.100361
3.850385 0.372735 0.100305
3.852385 0.373331 0.100248
3.854385 0.373929 0.100192
3.856386 0.374528 0.100137
3.858386 0.375127 0.100082
3.860386 0.375728 0.100027
3.862386 0.376330 0.099972
3.864386 0.376932 0.099918
3.866387 0.377536 0.099865
3.868387 0.378141 0.099812
3.870387 0.378747 0.099759
3.872387 0.379354 0.099706
3.874387 0.379962 0.099654
3.876388 0.380571 0.099603
3.878388 0.381181 0.099551
3.880388 0.381792 0.099501
3.882388 0.382404 0.099450
3.884388 0.383018 0.099400
3.886389 0.383632 0.099350
3.888389 0.384247 0.099301
3.890389 0.384864 0.099252
3.892389 0.385481 0.099204
3.894389 0.386100 0.099155
3.896390 0.386720 0.099108
3.898390 0.387340 0.099060
3.900390 0.387962 0.099013
3.902390 0.388585 0.098967
3.904390 0.389209 0.098921
3.906391 0.389834 0.098875
3.908391 0.390460 0.098829
3.910391 0.391087 0.098784
3.912391 0.391715 0.098740
3.914391 0.392345 0.098696
3.916392 0.392975 0.098652
3.918392 0.393607 0.098608
3.920392 0.394239 0.098565
3.922392 0.394873 0.098523
3.924392 0.395508 0.098480
3.926393 0.396143 0.098439
3.928393 0.396780 0.098397
3.930393 0.397418 0.098356
3.932393 0.398057 0.098315
3.934393 0.398698 0.098275
3.936394 0.399339 0.098235
3.938394 0.399981 0.098196
3.940394 0.400625 0.098157
3.942394 0.401269 0.098118
3.944394 0.401915 0.098080
3.946395 0.402562 0.098042
3.948395 0.403210 0.098004
3.950395 0.403859 0.097967
3.952395 0.404509 0.097930
3.954395 0.405160 0.097894
3.956396 0.405812 0.097858
3.958396 0.406466 0.097823
3.960396 0.407120 0.097787
3.962396 0.407776 0.097753
3.964396 0.408432 0.097718
3.966397 0.409090 0.097684
3.968397 0.409749 0.097651
3.970397 0.410409 0.097618
3.972397 0.411070 0.097585
3.974397 0.411733 0.097553
3.976398 0.412396 0.097521
3.978398 0.413061 0.097489
3.980398 0.413726 0.097458
3.982398 0.414393 0.097427
3.984398 0.415061 0.097397
3.986399 0.415730 0.097367
3.988399 0.416400 0.097337
3.990399 0.417072 0.097308
3.992399 0.417744 0.097279
3.994399 0.418418 0.097251
3.996400 0.419092 0.097223
3.998400 0.419768 0.097196
4.000400 0.420445 0.097168
4.002400 0.421123 0.097142
4.004400 0.421803 0.097115
4.006401 0.422483 0.097089
4.008401 0.423164 0.097064
4.010401 0.423847 0.097039
4.012401 0.424531 0.097014
4.014401 0.425216 0.096990
4.016402 0.425902 0.096966
4.018402 0.426589 0.096942
4.020402 0.427278 0.096919
4.022402 0.427967 0.096896
4.024402 0.428658 0.096874
4.026403 0.429350 0.096852
4.028403 0.430043 0.096831
4.030403 0.430737 0.096810
4.032403 0.431432 0.096789
4.034403 0.432129 0.096769
4.036404 0.432826 0.096749
4.038404 0.433525 0.096729
4.040404 0.434225 0.096710
4.042404 0.434926 0.096692
4.044404 0.435629 0.096674
4.046405 0.436332 0.096656
4.048405 0.437037 0.096638
4.050405 0.437742 0.096621
4.052405 0.438449 0.096605
4.054405 0.439158 0.096589
4.056406 0.439867 0.096573
4.058406 0.440577 0.096558
4.060406 0.441289 0.096543
4.062406 0.442002 0.096528
4.064406 0.442716 0.096514
4.066407 0.443431 0.096500
4.068407 0.444147 0.096487
4.070407 0.444865 0.096474
4.072407 0.445584 0.096462
4.074407 0.446303 0.096450
4.076408 0.447025 0.096438
4.078408 0.447747 0.096427
4.080408 0.448470 0.096416
4.082408 0.449195 0.096406
4.084408 0.449921 0.096396
4.086409 0.450648 0.096387
4.088409 0.451376 0.096378
4.090409 0.452105 0.096369
4.092409 0.452836 0.096361
4.094409 0.453568 0.096353
4.096410 0.454301 0.096346
4.098410 0.455035 0.096339
4.100410 0.455770 0.096332
4.102410 0.456507 0.096326
4.104410 0.457245 0.096321
4.106411 0.457984 0.096315
4.108411 0.458724 0.096311
4.110411 0.459465 0.096306
4.112411 0.460208 0.096302
4.114411 0.460952 0.096299
4.116412 0.461697 0.096296
4.118412 0.462443 0.096293
4.120412 0.463191 0.096291
4.122412 0.463939 0.096289
4.124412 0.464689 0.096288
4.126413 0.465440 0.096287
4.128413 0.466192 0.096286
4.130413 0.466946 0.096286
4.132413 0.467701 0.096286
4.134413 0.468457 0.096287
4.136414 0.469214 0.096289
4.138414 0.469972 0.096290
4.140414 0.470732 0.096292
4.142414 0.471493 0.096295
4.144414 0.472255 0.096298
4.146415 0.473018 0.096301
4.148415 0.473783 0.096305
4.150415 0.474548 0.096310
4.152415 0.475315 0.096314
4.154415 0.476084 0.096320
4.156416 0.476853 0.096325
4.158416 0.477624 0.096331
4.160416 0.478396 0.096338
4.162416 0.479169 0.096345
4.164416 0.479943 0.096352
4.166417 0.480719 0.096360
4.168417 0.481495 0.096369
4.170417 0.482274 0.096377
4.172417 0.483053 0.096387
4.174417 0.483833 0.096396
4.176418 0.484615 0.096407
4.178418 0.485398 0.096417
4.180418 0.486183 0.096428
4.182418 0.486968 0.096440
4.184418 0.487755 0.096452
4.186419 0.488543 0.096464
4.188419 0.489332 0.096477
4.190419 0.490123 0.096490
4.192419 0.490915 0.096504
4.194419 0.491708 0.096518
4.196420 0.492502 0.096533
4.198420 0.493297 0.096548
4.200420 0.494094 0.096564
4.202420 0.494892 0.096580
4.204420 0.495692 0.096597
4.206421 0.496492 0.096614
4.208421 0.497294 0.096631
4.210421 0.498097 0.096649
4.212421 0.498901 0.096668
4.214421 0.499707 0.096687
4.216422 0.500514 0.096706
4.218422 0.501322 0.096726
4.220422 0.502131 0.096746
4.222422 0.502942 0.096767
4.224422 0.503754 0.096789
4.226423 0.504567 0.096810
4.228423 0.505382 0.096833
4.230423 0.506197 0.096855
4.232423 0.507014 0.096879
4.234423 0.507833 0.096902
4.236424 0.508652 0.096926
4.238424 0.509473 0.096951
4.240424 0.510295 0.096976
4.242424 0.511118 0.097002
4.244424 0.511943 0.097028
4.246425 0.512769 0.097055
4.248425 0.513596 0.097082
4.250425 0.514425 0.097109
4.252425 0.515254 0.097137
4.254425 0.516085 0.097166
4.256426 0.516918 0.097195
4.258426 0.517751 0.097224
4.260426 0.518586 0.097255
4.262426 0.519422 0.097285
4.264426 0.520260 0.097316
4.266427 0.521099 0.097348
4.268427 0.521939 0.097380
4.270427 0.522780 0.097412
4.272427 0.523622 0.097445
4.274427 0.524466 0.097479
4.276428 0.525311 0.097513
4.278428 0.526158 0.097548
4.280428 0.527006 0.097583
4.282428 0.527855 0.097618
4.284428 0.528705 0.097654
4.286429 0.529557 0.097691
4.288429 0.530410 0.097728
4.290429 0.531264 0.097766
4.292429 0.532119 0.097804
4.294429 0.532976 0.097842
4.296430 0.533834 0.097882
4.298430 0.534694 0.097921
4.300430 0.535554 0.097962
4.302430 0.536416 0.098002
4.304430 0.537280 0.098044
4.306431 0.538144 0.098085
4.308431 0.539010 0.098128
4.310431 0.539877 0.098171
4.312431 0.540746 0.098214
4.314431 0.541615 0.098258
4.316432 0.542487 0.098302
4.318432 0.543359 0.098347
4.320432 0.544233 0.098393
4.322432 0.545108 0.098439
4.324432 0.545984 0.098486
4.326433 0.546862 0.098533
4.328433 0.547741 0.098580
4.330433 0.548621 0.098629
4.332433 0.549502 0.098677
4.334433 0.550385 0.098727
4.336434 0.551269 0.098777
4.338434 0.552155 0.098827
4.340434 0.553042 0.098878
4.342434 0.553930 0.098930
4.344434 0.554819 0.098982
4.346435 0.555710 0.099034
4.348435 0.556602 0.099087
4.350435 0.557495 0.099141
4.352435 0.558390 0.099196
4.354435 0.559286 0.099250
4.356436 0.560183 0.099306
4.358436 0.561082 0.099362
4.360436 0.561982 0.099418
4.362436 0.562883 0.099476
4.364436 0.563785 0.099533
4.366437 0.564689 0.099592
4.368437 0.565594 0.099650
4.370437 0.566501 0.099710
4.372437 0.567409 0.099770
4.374437 0.568318 0.099831
4.376438 0.569228 0.099892
4.378438 0.570140 0.099953
4.380438 0.571053 0.100016
4.382438 0.571967 0.100079
4.384438 0.572883 0.100142
4.386439 0.573800 0.100206
4.388439 0.574719 0.100271
4.390439 0.575638 0.100336
4.392439 0.576559 0.100402
4.394439 0.577482 0.100469
4.396440 0.578405 0.100536
4.398440 0.579330 0.100604
4.400440 0.580256 0.100672
4.402440 0.581184 0.100741
4.404440 0.582113 0.100810
4.406441 0.583043 0.100881
4.408441 0.583975 0.100951
4.410441 0.584908 0.101023
4.412441 0.585842 0.101095
4.414441 0.586777 0.101167
4.416442 0.587714 0.101241
4.418442 0.588653 0.101314
4.420442 0.589592 0.101389
4.422442 0.590533 0.101464
4.424442 0.591475 0.101540
4.426443 0.592418 0.101616
4.428443 0.593363 0.101693
4.430443 0.594309 0.101771
4.432443 0.595257 0.101849
4.434443 0.596206 0.101928
4.436444 0.597156 0.102007
4.438444 0.598107 0.102088
4.440444 0.599060 0.102168
4.442444 0.600014 0.102250
4.444444 0.600969 0.102332
4.446445 0.601926 0.102415
4.448445 0.602884 0.102498
4.450445 0.603843 0.102582
4.452445 0.604804 0.102667
4.454445 0.605766 0.102753
4.456446 0.606729 0.102839
4.458446 0.607694 0.102926
4.460446 0.608660 0.103013
4.462446 0.609627 0.103101
4.464446 0.610596 0.103190
4.466447 0.611566 0.103279
4.468447 0.612537 0.103369
4.470447 0.613509 0.103460
4.472447 0.614483 0.103552
4.474447 0.615459 0.103644
4.476448 0.616435 0.103737
4.478448 0.617413 0.103830
4.480448 0.618392 0.103925
4.482448 0.619373 0.104020
4.484448 0.620354 0.104115
4.486449 0.621337 0.104212
4.488449 0.622322 0.104309
4.490449 0.623308 0.104407
4.492449 0.624295 0.104505
4.494449 0.625283 0.104604
4.496450 0.626273 0.104704
4.498450 0.627264 0.104805
4.500450 0.628256 0.104906
4.502450 0.629250 0.105008
4.504450 0.630245 0.105111
4.506451 0.631241 0.105215
4.508451 0.632239 0.105319
4.510451 0.633237 0.105424
4.512451 0.634238 0.105530
4.514451 0.635239 0.105636
4.516452 0.636242 0.105743
4.518452 0.637246 0.105851
4.520452 0.638252 0.105960
4.522452 0.639258 0.106069
4.524452 0.640266 0.106180
4.526453 0.641276 0.106291
4.528453 0.642286 0.106402
4.530453 0.643298 0.106515
4.532453 0.644312 0.106628
4.534453 0.645326 0.106742
4.536454 0.646342 0.106857
4.538454 0.647359 0.106973
4.540454 0.648378 0.107089
4.542454 0.649397 0.107206
4.544454 0.650418 0.107324
4.546455 0.651441 0.107443
4.548455 0.652464 0.107562
4.550455 0.653489 0.107683
4.552455 0.654516 0.107804
4.554455 0.655543 0.107926
4.556456 0.656572 0.108049
4.558456 0.657602 0.108172
4.560456 0.658634 0.108296
4.562456 0.659666 0.108422
4.564456 0.660700 0.108548
4.566457 0.661736 0.108674
4.568457 0.662772 0.108802
4.570457 0.663810 0.108930
4.572457 0.664849 0.109060
4.574457 0.665890 0.109190
4.576458 0.666931 0.109321
4.578458 0.667974 0.109453
4.580458 0.669018 0.109585
4.582458 0.670064 0.109719
4.584458 0.671111 0.109853
4.586459 0.672159 0.109988
4.588459 0.673208 0.110124
4.590459 0.674259 0.110261
4.592459 0.675311 0.110399
4.594459 0.676364 0.110538
4.596460 0.677418 0.110677
4.598460 0.678474 0.110818
4.600460 0.679531 0.110959
4.602460 0.680589 0.111101
4.604460 0.681648 0.111244
4.606461 0.682709 0.111388
4.608461 0.683771 0.111533
4.610461 0.684834 0.111679
4.612461 0.685899 0.111825
4.614461 0.686965 0.111973
4.616462 0.688032 0.112121
4.618462 0.689100 0.112271
4.620462 0.690169 0.112421
4.622462 0.691240 0.112572
4.624462 0.692312 0.112724
4.626463 0.693385 0.112878
4.628463 0.694460 0.113032
4.630463 0.695535 0.113187
4.632463 0.696612 0.113342
4.634463 0.697690 0.113499
4.636464 0.698770 0.113657
4.638464 0.699850 0.113816
4.640464 0.700932 0.113976
4.642464 0.702015 0.114136
4.644464 0.703099 0.114298
4.646465 0.704185 0.114461
4.648465 0.705271 0.114624
4.650465 0.706359 0.114789
4.652465 0.707448 0.114954
4.654465 0.708539 0.115121
4.656466 0.709630 0.115289
4.658466 0.710723 0.115457
4.660466 0.711817 0.115627
4.662466 0.712912 0.115797
4.664466 0.714008 0.115969
4.666467 0.715106 0.116142
4.668467 0.716204 0.116315
4.670467 0.717304 0.116490
4.672467 0.718405 0.116666
4.674467 0.719508 0.116842
4.676468 0.720611 0.117020
4.678468 0.721716 0.117199
4.680468 0.722822 0.117379
4.682468 0.723928 0.117560
4.684468 0.725037 0.117742
4.686469 0.726146 0.117925
4.688469 0.727256 0.118109
4.690469 0.728368 0.118294
4.692469 0.729481 0.118481
4.694469 0.730595 0.118668
4.696470 0.731710 0.118857
4.698470 0.732826 0.119046
4.700470 0.733943 0.119237
4.702470 0.735062 0.119429
4.704470 0.736182 0.119622
4.706471 0.737302 0.119816
4.708471 0.738424 0.120011
4.710471 0.739547 0.120207
4.712471 0.740672 0.120404
4.714471 0.741797 0.120603
4.716472 0.742923 0.120803
4.718472 0.744051 0.121003
4.720472 0.745179 0.121205
4.722472 0.746309 0.121409
4.724472 0.747440 0.121613
4.726473 0.748572 0.121818
4.728473 0.749705 0.122025
4.730473 0.750839 0.122233
4.732473 0.751974 0.122442
4.734473 0.753111 0.122652
4.736474 0.754248 0.122864
4.738474 0.755387 0.123076
4.740474 0.756526 0.123290
4.742474 0.757667 0.123505
4.744474 0.758808 0.123721
4.746475 0.759951 0.123939
4.748475 0.761095 0.124158
4.750475 0.762240 0.124377
4.752475 0.763386 0.124599
4.754475 0.764533 0.124821
4.756476 0.765681 0.125045
4.758476 0.766830 0.125270
4.760476 0.767980 0.125496
4.762476 0.769131 0.125724
4.764476 0.770283 0.125953
4.766477 0.771436 0.126183
4.768477 0.772590 0.126414
4.770477 0.773745 0.126647
4.772477 0.774901 0.126881
4.774477 0.776058 0.127116
4.776478 0.777217 0.127353
4.778478 0.778376 0.127591
4.780478 0.779536 0.127830
4.782478 0.780697 0.128071
4.784478 0.781859 0.128313
4.786479 0.783022 0.128556
4.788479 0.784186 0.128801
4.790479 0.785351 0.129047
4.792479 0.786517 0.129294
4.794479 0.787684 0.129543
4.796480 0.788851 0.129794
4.798480 0.790020 0.130045
4.800480 0.791190 0.130298
4.802480 0.792360 0.130553
4.804480 0.793532 0.130808
4.806481 0.794704 0.131066
4.808481 0.795878 0.131324
4.810481 0.797052 0.131585
4.812481 0.798227 0.131846
4.814481 0.799403 0.132109
4.816482 0.800580 0.132374
4.818482 0.801758 0.132640
4.820482 0.802937 0.132907
4.822482 0.804116 0.133176
4.824482 0.805297 0.133446
4.826483 0.806478 0.133718
4.828483 0.807660 0.133992
4.830483 0.808843 0.134267
4.832483 0.810027 0.134543
4.834483 0.811211 0.134821
4.836484 0.812397 0.135101
4.838484 0.813583 0.135382
4.840484 0.814770 0.135664
4.842484 0.815958 0.135948
4.844484 0.817147 0.136234
4.846485 0.818337 0.136522
4.848485 0.819527 0.136810
4.850485 0.820718 0.137101
4.852485 0.821910 0.137393
4.854485 0.823102 0.137687
4.856486 0.824296 0.137982
4.858486 0.825490 0.138279
4.860486 0.826685 0.138577
4.862486 0.827880 0.138878
4.864486 0.829077 0.139179
4.866487 0.830274 0.139483
4.868487 0.831472 0.139788
4.870487 0.832670 0.140095
4.872487 0.833869 0.140403
4.874487 0.835069 0.140714
4.876488 0.836270 0.141026
4.878488 0.837471 0.141339
4.880488 0.838673 0.141655
4.882488 0.839876 0.141972
4.884488 0.841079 0.142290
4.886489 0.842283 0.142611
4.888489 0.843487 0.142933
4.890489 0.844692 0.143257
4.892489 0.845898 0.143583
4.894489 0.847105 0.143911
4.896490 0.848312 0.144240
4.898490 0.849519 0.144572
4.900490 0.850727 0.144905
4.902490 0.851936 0.145239
4.904490 0.853145 0.145576
4.906491 0.854355 0.145915
4.908491 0.855566 0.146255
4.910491 0.856777 0.146597
4.912491 0.857988 0.146941
4.914491 0.859200 0.147287
4.916492 0.860413 0.147635
4.918492 0.861626 0.147985
4.920492 0.862840 0.148337
4.922492 0.864054 0.148690
4.924492 0.865268 0.149046
4.926493 0.866483 0.149403
4.928493 0.867699 0.149763
4.930493 0.868915 0.150124
4.932493 0.870131 0.150487
4.934493 0.871348 0.150853
4.936494 0.872565 0.151220
4.938494 0.873783 0.151589
4.940494 0.875001 0.151961
4.942494 0.876219 0.152334
4.944494 0.877438 0.152709
4.946495 0.878657 0.153087
4.948495 0.879877 0.153466
4.950495 0.881097 0.153848
4.952495 0.882317 0.154232
4.954495 0.883538 0.154617
4.956496 0.884759 0.155005
4.958496 0.885980 0.155395
4.960496 0.887201 0.155787
4.962496 0.888423 0.156181
4.964496 0.889645 0.156578
4.966497 0.890868 0.156976
4.968497 0.892090 0.157377
4.970497 0.893313 0.157780
4.972497 0.894536 0.158185
4.974497 0.895760 0.158592
4.976498 0.896983 0.159001
4.978498 0.898207 0.159413
4.980498 0.899431 0.159827
4.982498 0.900655 0.160243
4.984498 0.901879 0.160662
4.986499 0.903103 0.161082
4.988499 0.904328 0.161505
4.990499 0.905552 0.161931
4.992499 0.906777 0.162358
4.994499 0.908002 0.162788
4.996500 0.909227 0.163220
4.998500 0.910452 0.163655
5.000500 0.911677 0.164092
5.002500 0.912902 0.164531
5.004500 0.914127 0.164973
5.006501 0.915352 0.165417
5.008501 0.916577 0.165864
5.010501 0.917803 0.166313
5.012501 0.919028 0.166764
5.014501 0.920253 0.167218
5.016502 0.921478 0.167675
5.018502 0.922703 0.168134
5.020502 0.923928 0.168595
5.022502 0.925153 0.169059
5.024502 0.926378 0.169525
5.026503 0.927602 0.169994
5.028503 0.928827 0.170465
5.030503 0.930051 0.170939
5.032503 0.931275 0.171416
5.034503 0.932499 0.171895
5.036504 0.933723 0.172377
5.038504 0.934947 0.172861
5.040504 0.936170 0.173349
5.042504 0.937394 0.173838
5.044504 0.938616 0.174331
5.046505 0.939839 0.174826
5.048505 0.941062 0.175323
5.050505 0.942284 0.175824
5.052505 0.943506 0.176327
5.054505 0.944727 0.176833
5.056506 0.945948 0.177342
5.058506 0.947169 0.177853
5.060506 0.948390 0.178367
5.062506 0.949610 0.178884
5.064506 0.950829 0.179404
5.066507 0.952048 0.179927
5.068507 0.953267 0.180452
5.070507 0.954486 0.180980
5.072507 0.955703 0.181512
5.074507 0.956921 0.182046
5.076508 0.958138 0.182583
5.078508 0.959354 0.183123
5.080508 0.960570 0.183665
5.082508 0.961785 0.184211
5.084508 0.963000 0.184760
5.086509 0.964214 0.185312
5.088509 0.965428 0.185867
5.090509 0.966641 0.186424
5.092509 0.967853 0.186985
5.094509 0.969064 0.187549
5.096510 0.970275 0.188116
5.098510 0.971486 0.188686
5.100510 0.972695 0.189259
5.102510 0.973904 0.189835
5.104510 0.975112 0.190415
5.106511 0.976319 0.190997
5.108511 0.977526 0.191583
5.110511 0.978731 0.192172
5.112511 0.979936 0.192764
5.114511 0.981140 0.193359
5.116512 0.982343 0.193958
5.118512 0.983545 0.194560
5.120512 0.984747 0.195165
5.122512 0.985947 0.195773
5.124512 0.987147 0.196385
5.126513 0.988345 0.197000
5.128513 0.989543 0.197618
5.130513 0.990739 0.198240
5.132513 0.991934 0.198865
5.134513 0.993129 0.199494
5.136514 0.994322 0.200125
5.138514 0.995515 0.200761
5.140514 0.996706 0.201400
5.142514 0.997896 0.202042
5.144514 0.999085 0.202688
5.146515 1.000272 0.203337
5.148515 1.001459 0.203990
5.150515 1.002644 0.204646
5.152515 1.003828 0.205306
5.154515 1.005011 0.205970
5.156516 1.006192 0.206637
5.158516 1.007372 0.207308
5.160516 1.008551 0.207982
5.162516 1.009729 0.208660
5.164516 1.010905 0.209342
5.166517 1.012080 0.210028
5.168517 1.013253 0.210717
5.170517 1.014425 0.211410
5.172517 1.015595 0.212107
5.174517 1.016764 0.212807
5.176518 1.017931 0.213512
5.178518 1.019097 0.214220
5.180518 1.020262 0.214932
5.182518 1.021424 0.215648
5.184518 1.022585 0.216368
5.186519 1.023745 0.217091
5.188519 1.024903 0.217819
5.190519 1.026059 0.218551
5.192519 1.027213 0.219286
5.194519 1.028366 0.220026
5.196520 1.029517 0.220769
5.198520 1.030666 0.221517
5.200520 1.031813 0.222269
5.202520 1.032959 0.223025
5.204520 1.034102 0.223785
5.206521 1.035244 0.224549
5.208521 1.036384 0.225317
5.210521 1.037521 0.226089
5.212521 1.038657 0.226866
5.214521 1.039791 0.227647
5.216522 1.040923 0.228432
5.218522 1.042053 0.229221
5.220522 1.043181 0.230014
5.222522 1.044306 0.230812
5.224522 1.045430 0.231614
5.226523 1.046551 0.232421
5.228523 1.047670 0.233232
5.230523 1.048787 0.234047
5.232523 1.049902 0.234867
5.234523 1.051014 0.235691
5.236524 1.052124 0.236520
5.238524 1.053232 0.237353
5.240524 1.054338 0.238191
